"image","xmin","ymin","xmax","ymax","label"
"explosive-wood-150-negative-30-e.jpg",2754.7012987012986,1795.3246753246754,3813.1948051948048,2977.2467532467535,"Explosive"
"explosive-wood-150-negative-45-a.jpg",1905.6623376623377,1088.4155844155844,3117.506493506494,2558.3376623376626,"Explosive"
"explosive-wood-150-negative-45-b.jpg",1030.4415584415585,388.987012987013,2242.2857142857147,1828.987012987013,"Explosive"
"explosive-wood-150-negative-45-c.jpg",2829.5064935064934,422.64935064935065,4037.6103896103896,1866.3896103896104,"Explosive"
"explosive-wood-150-negative-45-d.jpg",1131.4285714285713,1660.6753246753246,2317.090909090909,3085.7142857142853,"Explosive"
"explosive-wood-150-negative-45-e.jpg",2784.6233766233768,1701.8181818181818,4022.6493506493507,3115.6363636363635,"Explosive"
"flamable-liquid-150-0-a.jpg",1756.051948051948,860.2597402597403,3338.181818181818,2461.090909090909,"FlamableLiquid"
"flamable-liquid-150-0-b.jpg",1086.5454545454545,347.84415584415586,2683.6363636363635,1937.4545454545455,"FlamableLiquid"
"flamable-liquid-150-0-c.jpg",2590.12987012987,347.84415584415586,4224.623376623376,1989.8181818181818,"FlamableLiquid"
"flamable-liquid-150-0-d.jpg",933.1948051948052,1514.8051948051948,2545.2467532467535,3156.779220779221,"FlamableLiquid"
"flamable-liquid-150-0-e.jpg",2545.246753246753,1462.4415584415583,4157.298701298701,3145.5584415584417,"FlamableLiquid"
"flamable-liquid-150-30-a.jpg",1987.948051948052,1017.3506493506493,3199.7922077922076,2446.12987012987,"FlamableLiquid"
"flamable-liquid-150-30-b.jpg",1202.4935064935064,433.87012987012986,2373.1948051948048,1847.6883116883116,"FlamableLiquid"
"flamable-liquid-150-30-c.jpg",2896.8311688311687,497.45454545454544,4082.493506493506,1907.5324675324675,"FlamableLiquid"
"flamable-liquid-150-30-d.jpg",1195.012987012987,1526.025974025974,2388.155844155844,2913.6623376623374,"FlamableLiquid"
"flamable-liquid-150-30-e.jpg",2807.064935064935,1522.2857142857142,4022.6493506493507,2928.6233766233763,"FlamableLiquid"
"flamable-liquid-150-45-a.jpg",2130.077922077922,983.6883116883116,3087.584415584415,2274.0779220779223,"FlamableLiquid"
"flamable-liquid-150-45-b.jpg",1355.844155844156,538.5974025974026,2313.3506493506493,1836.4675324675325,"FlamableLiquid"
"flamable-liquid-150-45-c.jpg",2923.0129870129867,564.7792207792207,3902.961038961039,1892.5714285714284,"FlamableLiquid"
"flamable-liquid-150-45-d.jpg",1389.5064935064934,1627.012987012987,2328.311688311688,2936.1038961038957,"FlamableLiquid"
"flamable-liquid-150-45-e.jpg",2986.5974025974024,1589.6103896103896,3955.324675324675,2906.181818181818,"FlamableLiquid"
"flamable-liquid-150-negative-30-a.jpg",1920.6233766233765,976.2077922077922,3229.7142857142853,2491.0129870129867,"FlamableLiquid"
"flamable-liquid-150-negative-30-b.jpg",1116.4675324675325,418.9090909090909,2429.2987012987014,1941.1948051948052,"FlamableLiquid"
"flamable-liquid-150-negative-30-c.jpg",2717.2987012987014,362.8051948051948,4000.2077922077924,1922.4935064935064,"FlamableLiquid"
"flamable-liquid-150-negative-30-d.jpg",1034.1818181818182,1458.7012987012986,2347.0129870129867,2973.5064935064934,"FlamableLiquid"
"flamable-liquid-150-negative-30-e.jpg",2709.8181818181815,1559.6883116883116,3992.7272727272725,3059.5324675324673,"FlamableLiquid"
"flamable-liquid-150-negative-45-a.jpg",2029.090909090909,931.3246753246754,3068.8831168831166,2502.233766233766,"FlamableLiquid"
"flamable-liquid-150-negative-45-b.jpg",1045.4025974025974,467.53246753246754,2103.896103896104,1986.077922077922,"FlamableLiquid"
"flamable-liquid-150-negative-45-c.jpg",2829.5064935064934,359.06493506493507,3839.3766233766232,1881.3506493506493,"FlamableLiquid"
"flamable-liquid-150-negative-45-d.jpg",1161.3506493506493,1529.7662337662337,2193.6623376623374,3007.1688311688313,"FlamableLiquid"
"flamable-liquid-150-negative-45-e.jpg",2836.987012987013,1380.155844155844,3809.454545454545,2894.961038961039,"FlamableLiquid"
"flamable-liquid-sunlight-150-0-a.jpg",1857.038961038961,1039.7922077922078,3132.4675324675322,2360.103896103896,"FlamableLiquid"
"flamable-liquid-sunlight-150-0-b.jpg",1026.7012987012986,355.3246753246753,2328.311688311688,1694.3376623376623,"FlamableLiquid"
"flamable-liquid-sunlight-150-0-c.jpg",1060.3636363636363,1623.2727272727273,2373.1948051948048,2947.3246753246754,"FlamableLiquid"
"flamable-liquid-sunlight-150-0-d.jpg",2803.3246753246754,452.57142857142856,4101.194805194806,1810.2857142857142,"FlamableLiquid"
"flamable-liquid-sunlight-150-0-e.jpg",2724.779220779221,1705.5584415584415,4048.8311688311687,3018.3896103896104,"FlamableLiquid"
"flamable-liquid-sunlight-150-30-a.jpg",1958.025974025974,792.9350649350649,3214.7532467532465,2333.9220779220777,"FlamableLiquid"
"flamable-liquid-sunlight-150-30-b.jpg",1161.3506493506493,407.68831168831167,2410.597402597403,1918.7532467532467,"FlamableLiquid"
"flamable-liquid-sunlight-150-30-c.jpg",2833.246753246753,441.35064935064935,4071.272727272727,1963.6363636363635,"FlamableLiquid"
"flamable-liquid-sunlight-150-30-d.jpg",1195.012987012987,1540.987012987013,2414.3376623376626,3052.051948051948,"FlamableLiquid"
"flamable-liquid-sunlight-150-30-e.jpg",3027.7402597402597,1578.3896103896104,4280.727272727273,3063.272727272727,"FlamableLiquid"
"flamable-liquid-sunlight-150-45-a.jpg",2002.9090909090908,901.4025974025974,3188.5714285714284,2539.6363636363635,"FlamableLiquid"
"flamable-liquid-sunlight-150-45-b.jpg",1146.3896103896104,190.75324675324674,2320.8311688311687,1836.4675324675325,"FlamableLiquid"
"flamable-liquid-sunlight-150-45-c.jpg",2870.6493506493507,243.11688311688312,4075.0129870129867,1911.2727272727273,"FlamableLiquid"
"flamable-liquid-sunlight-150-45-d.jpg",1172.5714285714284,1660.6753246753246,2350.7532467532465,3302.6493506493507,"FlamableLiquid"
"flamable-liquid-sunlight-150-45-e.jpg",2866.909090909091,1335.2727272727273,4078.753246753247,3003.4285714285716,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-30-a.jpg",1901.922077922078,1215.5844155844156,3035.220779220779,2509.714285714286,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-30-b.jpg",1138.909090909091,583.4805194805194,2309.6103896103896,1900.0519480519479,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-30-c.jpg",2885.6103896103896,650.8051948051948,4007.688311688312,1963.6363636363635,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-30-d.jpg",1135.168831168831,1705.5584415584415,2305.87012987013,3022.12987012987,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-30-e.jpg",2814.5454545454545,1683.1168831168832,3988.9870129870133,3029.6103896103896,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-45-a.jpg",2100.155844155844,1092.155844155844,2956.6753246753246,2348.8831168831166,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-45-b.jpg",1333.4025974025974,516.1558441558442,2238.5454545454545,1806.5454545454545,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-45-c.jpg",2750.961038961039,460.05194805194805,3656.1038961038957,1780.3636363636365,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-45-d.jpg",1251.1168831168832,1649.4545454545455,2189.9220779220777,2995.948051948052,"FlamableLiquid"
"flamable-liquid-sunlight-150-negative-45-e.jpg",2769.6623376623374,1724.2597402597403,3697.246753246753,3093.194805194805,"FlamableLiquid"
"flamable-liquid-wood-150-0-a.jpg",1954.2857142857142,961.2467532467532,3282.0779220779223,2304,"FlamableLiquid"
"flamable-liquid-wood-150-0-b.jpg",1101.5064935064934,460.05194805194805,2425.5584415584417,1806.5454545454545,"FlamableLiquid"
"flamable-liquid-wood-150-0-c.jpg",2900.5714285714284,437.6103896103896,4168.519480519481,1769.142857142857,"FlamableLiquid"
"flamable-liquid-wood-150-0-d.jpg",921.974025974026,1155.7402597402597,2253.5064935064934,2539.6363636363635,"FlamableLiquid"
"flamable-liquid-wood-150-0-e.jpg",2635.0129870129867,1511.064935064935,3966.545454545454,2876.2597402597403,"FlamableLiquid"
"flamable-liquid-wood-150-30-a.jpg",2014.1298701298701,1077.1948051948052,3300.779220779221,2461.090909090909,"FlamableLiquid"
"flamable-liquid-wood-150-30-b.jpg",1108.987012987013,452.57142857142856,2365.714285714286,1799.064935064935,"FlamableLiquid"
"flamable-liquid-wood-150-30-c.jpg",2923.0129870129867,572.2597402597403,4187.220779220779,1959.8961038961038,"FlamableLiquid"
"flamable-liquid-wood-150-30-d.jpg",1026.7012987012986,1511.064935064935,2294.6493506493507,2880,"FlamableLiquid"
"flamable-liquid-wood-150-30-e.jpg",2747.220779220779,1619.5324675324675,4018.909090909091,2973.5064935064934,"FlamableLiquid"
"flamable-liquid-wood-150-45-a.jpg",2111.3766233766232,1039.7922077922078,3113.7662337662337,2419.948051948052,"FlamableLiquid"
"flamable-liquid-wood-150-45-b.jpg",1266.077922077922,504.93506493506493,2246.025974025974,1892.5714285714284,"FlamableLiquid"
"flamable-liquid-wood-150-45-c.jpg",2960.4155844155844,605.922077922078,3951.5844155844156,1989.8181818181818,"FlamableLiquid"
"flamable-liquid-wood-150-45-d.jpg",1296,1608.3116883116884,2298.3896103896104,2999.688311688312,"FlamableLiquid"
"flamable-liquid-wood-150-45-e.jpg",2994.077922077922,1724.2597402597403,4018.9090909090905,3078.233766233766,"FlamableLiquid"
"flamable-liquid-wood-150-negative-30-a.jpg",1804.6753246753246,1073.4545454545455,3106.285714285714,2419.948051948052,"FlamableLiquid"
"flamable-liquid-wood-150-negative-30-b.jpg",1026.7012987012986,351.5844155844156,2347.0129870129867,1735.4805194805194,"FlamableLiquid"
"flamable-liquid-wood-150-negative-30-c.jpg",2694.8571428571427,583.4805194805194,3981.5064935064934,1974.857142857143,"FlamableLiquid"
"flamable-liquid-wood-150-negative-30-d.jpg",981.8181818181818,1757.922077922078,2290.909090909091,3115.636363636364,"FlamableLiquid"
"flamable-liquid-wood-150-negative-30-e.jpg",2736,1701.8181818181818,4015.1688311688313,3089.454545454545,"FlamableLiquid"
"flamable-liquid-wood-150-negative-45-a.jpg",1913.142857142857,878.961038961039,3061.402597402597,2367.5844155844156,"FlamableLiquid"
"flamable-liquid-wood-150-negative-45-b.jpg",1097.7662337662337,336.6233766233766,2279.688311688312,1828.9870129870128,"FlamableLiquid"
"flamable-liquid-wood-150-negative-45-c.jpg",1127.6883116883116,1488.6233766233765,2365.7142857142853,2984.7272727272725,"FlamableLiquid"
"flamable-liquid-wood-150-negative-45-d.jpg",2878.12987012987,523.6363636363636,3959.064935064935,1911.272727272727,"FlamableLiquid"
"flamable-liquid-wood-150-negative-45-e.jpg",2915.5324675324673,1484.8831168831168,4015.168831168831,2868.779220779221,"FlamableLiquid"
"non-flamable-gas-150-0-a.jpg",1815.8961038961038,916.3636363636364,3383.0649350649346,2494.753246753247,"NonFlamableGas"
"non-flamable-gas-150-0-b.jpg",910.7532467532467,299.2207792207792,2519.064935064935,1877.6103896103896,"NonFlamableGas"
"non-flamable-gas-150-0-c.jpg",2713.5584415584417,332.8831168831169,4284.467532467533,1929.9740259740258,"NonFlamableGas"
"non-flamable-gas-150-0-d.jpg",948.1558441558441,1507.3246753246754,2515.324675324675,3104.4155844155844,"NonFlamableGas"
"non-flamable-gas-150-0-e.jpg",2620.051948051948,1473.6623376623377,4190.961038961039,3067.0129870129867,"NonFlamableGas"
"non-flamable-gas-150-30-a.jpg",2025.3506493506493,1024.8311688311687,3263.3766233766232,2468.5714285714284,"NonFlamableGas"
"non-flamable-gas-150-30-b.jpg",1157.6103896103896,482.49350649350646,2358.233766233766,1911.2727272727273,"NonFlamableGas"
"non-flamable-gas-150-30-c.jpg",2919.272727272727,471.27272727272725,4101.194805194805,1896.3116883116882,"NonFlamableGas"
"non-flamable-gas-150-30-d.jpg",1150.1298701298701,1514.8051948051948,2328.311688311688,2984.727272727273,"NonFlamableGas"
"non-flamable-gas-150-30-e.jpg",2836.987012987013,1615.7922077922078,4048.8311688311687,3081.974025974026,"NonFlamableGas"
"non-flamable-gas-150-45-a.jpg",2189.9220779220777,1065.974025974026,3117.5064935064934,2386.2857142857147,"NonFlamableGas"
"non-flamable-gas-150-45-b.jpg",1337.142857142857,508.67532467532465,2219.844155844156,1765.4025974025974,"NonFlamableGas"
"non-flamable-gas-150-45-c.jpg",2994.077922077922,587.2207792207793,3914.181818181818,1825.246753246753,"NonFlamableGas"
"non-flamable-gas-150-45-d.jpg",1307.2207792207791,1582.1298701298701,2234.805194805195,2846.3376623376626,"NonFlamableGas"
"non-flamable-gas-150-45-e.jpg",3005.2987012987014,1645.7142857142858,3929.1428571428573,2891.220779220779,"NonFlamableGas"
"non-flamable-gas-150-negative-30-a.jpg",1958.025974025974,1017.3506493506493,3158.6493506493507,2449.87012987013,"NonFlamableGas"
"non-flamable-gas-150-negative-30-b.jpg",1090.2857142857142,422.64935064935065,2290.909090909091,1851.4285714285716,"NonFlamableGas"
"non-flamable-gas-150-negative-30-c.jpg",2784.6233766233768,426.38961038961037,3962.8051948051952,1900.051948051948,"NonFlamableGas"
"non-flamable-gas-150-negative-30-d.jpg",1108.987012987013,1585.8701298701299,2264.727272727273,2984.727272727273,"NonFlamableGas"
"non-flamable-gas-150-negative-30-e.jpg",2840.7272727272725,1563.4285714285713,3977.766233766233,2992.2077922077924,"NonFlamableGas"
"non-flamable-gas-150-negative-45-a.jpg",2077.714285714286,1021.0909090909091,3087.5844155844156,2491.012987012987,"NonFlamableGas"
"non-flamable-gas-150-negative-45-b.jpg",1168.8311688311687,516.1558441558442,2197.402597402597,2030.9610389610389,"NonFlamableGas"
"non-flamable-gas-150-negative-45-c.jpg",2926.753246753247,478.75324675324674,3906.7012987012986,1982.3376623376623,"NonFlamableGas"
"non-flamable-gas-150-negative-45-d.jpg",1206.2337662337661,1567.168831168831,2227.3246753246754,3037.090909090909,"NonFlamableGas"
"non-flamable-gas-150-negative-45-e.jpg",2893.090909090909,1518.5454545454545,3880.5194805194806,3025.87012987013,"NonFlamableGas"
"non-flamable-gas-sunlight-150-0-a.jpg",1886.9610389610389,961.2467532467532,3237.1948051948048,2311.4805194805194,"NonFlamableGas"
"non-flamable-gas-sunlight-150-0-b.jpg",1071.5844155844156,445.09090909090907,2421.818181818182,1780.3636363636363,"NonFlamableGas"
"non-flamable-gas-sunlight-150-0-c.jpg",2608.8311688311687,482.49350649350646,3947.8441558441555,1851.4285714285713,"NonFlamableGas"
"non-flamable-gas-sunlight-150-0-d.jpg",1123.948051948052,1627.012987012987,2455.4805194805194,2943.584415584415,"NonFlamableGas"
"non-flamable-gas-sunlight-150-0-e.jpg",2747.220779220779,1728,4082.493506493506,3040.8311688311687,"NonFlamableGas"
"non-flamable-gas-sunlight-150-30-a.jpg",2010.3896103896104,953.7662337662338,3282.0779220779223,2289.038961038961,"NonFlamableGas"
"non-flamable-gas-sunlight-150-30-b.jpg",1097.7662337662337,336.6233766233766,2324.5714285714284,1739.2207792207791,"NonFlamableGas"
"non-flamable-gas-sunlight-150-30-c.jpg",2788.3636363636365,415.16883116883116,4067.5324675324673,1787.844155844156,"NonFlamableGas"
"non-flamable-gas-sunlight-150-30-d.jpg",1120.2077922077922,1615.7922077922078,2373.194805194805,2966.025974025974,"NonFlamableGas"
"non-flamable-gas-sunlight-150-30-e.jpg",2747.220779220779,1559.6883116883116,4030.12987012987,2909.9220779220777,"NonFlamableGas"
"non-flamable-gas-sunlight-150-45-a.jpg",2148.779220779221,964.9870129870129,3136.2077922077924,2322.7012987012986,"NonFlamableGas"
"non-flamable-gas-sunlight-150-45-b.jpg",1236.155844155844,385.24675324675326,2216.1038961038957,1690.5974025974026,"NonFlamableGas"
"non-flamable-gas-sunlight-150-45-c.jpg",2997.8181818181815,355.3246753246753,4000.207792207792,1686.857142857143,"NonFlamableGas"
"non-flamable-gas-sunlight-150-45-d.jpg",1352.103896103896,1537.2467532467533,2320.8311688311687,2868.779220779221,"NonFlamableGas"
"non-flamable-gas-sunlight-150-45-e.jpg",2952.935064935065,1578.3896103896104,3966.5454545454545,2913.6623376623374,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-30-a.jpg",1901.922077922078,976.2077922077922,3132.4675324675327,2367.5844155844156,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-30-b.jpg",1041.6623376623377,486.23376623376623,2294.6493506493507,1870.1298701298701,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-30-c.jpg",2769.6623376623374,527.3766233766233,3981.5064935064934,1888.8311688311687,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-30-d.jpg",1011.7402597402597,1668.155844155844,2264.727272727273,3067.0129870129867,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-30-e.jpg",2713.5584415584417,1608.3116883116884,3947.844155844156,2954.805194805195,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-45-a.jpg",2092.6753246753246,1069.7142857142858,3001.5584415584417,2337.6623376623374,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-45-b.jpg",1329.6623376623377,452.57142857142856,2223.5844155844156,1724.2597402597403,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-45-c.jpg",2915.5324675324673,336.6233766233766,3816.9350649350645,1649.4545454545453,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-45-d.jpg",1367.064935064935,1563.4285714285713,2264.727272727273,2838.8571428571427,"NonFlamableGas"
"non-flamable-gas-sunlight-150-negative-45-e.jpg",2971.6363636363635,1716.7792207792209,3884.2597402597403,2988.4675324675327,"NonFlamableGas"
"non-flamable-gas-wood-150-0-a.jpg",1894.4415584415583,1024.8311688311687,3188.5714285714284,2360.1038961038957,"NonFlamableGas"
"non-flamable-gas-wood-150-0-b.jpg",974.3376623376623,531.1168831168831,2260.9870129870133,1855.1688311688313,"NonFlamableGas"
"non-flamable-gas-wood-150-0-c.jpg",2799.5844155844156,448.83116883116884,4108.675324675325,1795.3246753246754,"NonFlamableGas"
"non-flamable-gas-wood-150-0-d.jpg",1082.8051948051948,1675.6363636363635,2373.194805194805,2966.025974025974,"NonFlamableGas"
"non-flamable-gas-wood-150-0-e.jpg",2803.3246753246754,1597.090909090909,4127.376623376624,2932.363636363636,"NonFlamableGas"
"non-flamable-gas-wood-150-30-a.jpg",1879.4805194805194,1099.6363636363635,3139.948051948052,2431.1688311688313,"NonFlamableGas"
"non-flamable-gas-wood-150-30-b.jpg",1056.6233766233765,403.94805194805195,2339.5324675324673,1735.4805194805194,"NonFlamableGas"
"non-flamable-gas-wood-150-30-c.jpg",2736,590.961038961039,3988.9870129870133,1911.2727272727275,"NonFlamableGas"
"non-flamable-gas-wood-150-30-d.jpg",1198.7532467532467,1518.5454545454545,2429.2987012987014,2857.5584415584417,"NonFlamableGas"
"non-flamable-gas-wood-150-30-e.jpg",2874.3896103896104,1683.1168831168832,4116.1558441558445,2992.2077922077924,"NonFlamableGas"
"non-flamable-gas-wood-150-45-a.jpg",2070.2337662337663,991.1688311688312,3136.2077922077924,2386.285714285714,"NonFlamableGas"
"non-flamable-gas-wood-150-45-b.jpg",1243.6363636363635,433.87012987012986,2249.7662337662337,1843.948051948052,"NonFlamableGas"
"non-flamable-gas-wood-150-45-c.jpg",2893.090909090909,564.7792207792207,3970.285714285714,1978.5974025974024,"NonFlamableGas"
"non-flamable-gas-wood-150-45-d.jpg",1348.3636363636363,1604.5714285714284,2339.5324675324673,2980.987012987013,"NonFlamableGas"
"non-flamable-gas-wood-150-45-e.jpg",2908.051948051948,1402.5974025974026,3925.402597402597,2805.194805194805,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-30-a.jpg",2073.974025974026,1077.1948051948052,3154.909090909091,2390.025974025974,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-30-b.jpg",1284.7792207792209,549.8181818181818,2365.714285714286,1858.9090909090908,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-30-c.jpg",2896.8311688311687,568.5194805194805,3959.0649350649346,1892.5714285714284,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-30-d.jpg",1344.6233766233765,1641.9740259740258,2418.0779220779223,2906.181818181818,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-30-e.jpg",2949.194805194805,1570.9090909090908,4041.3506493506493,2842.5974025974024,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-45-a.jpg",2002.9090909090908,1054.7532467532467,3139.9480519480517,2446.12987012987,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-45-b.jpg",880.8311688311688,504.93506493506493,2081.4545454545455,1900.051948051948,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-45-c.jpg",2900.5714285714284,557.2987012987013,4067.5324675324673,1971.116883116883,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-45-d.jpg",1075.3246753246754,1705.5584415584415,2231.064935064935,3104.4155844155844,"NonFlamableGas"
"non-flamable-gas-wood-150-negative-45-e.jpg",2952.935064935065,1701.8181818181818,4078.7532467532465,3089.454545454545,"NonFlamableGas"
"organic-peroxide-150-0-a.jpg",1883.2207792207791,1013.6103896103896,3450.3896103896104,2588.2597402597403,"OrganicPeroxide"
"organic-peroxide-150-0-b.jpg",933.1948051948052,460.05194805194805,2507.844155844156,2038.4415584415585,"OrganicPeroxide"
"organic-peroxide-150-0-c.jpg",2560.207792207792,362.8051948051948,4183.480519480519,1941.1948051948052,"OrganicPeroxide"
"organic-peroxide-150-0-d.jpg",918.2337662337662,1511.064935064935,2530.285714285714,3111.896103896104,"OrganicPeroxide"
"organic-peroxide-150-0-e.jpg",2713.5584415584417,1507.3246753246754,4310.649350649351,3104.4155844155844,"OrganicPeroxide"
"organic-peroxide-150-30-a.jpg",2047.7922077922078,1021.0909090909091,3154.909090909091,2404.987012987013,"OrganicPeroxide"
"organic-peroxide-150-30-b.jpg",1176.3116883116884,489.97402597402595,2309.6103896103896,1862.6493506493507,"OrganicPeroxide"
"organic-peroxide-150-30-c.jpg",2870.6493506493507,542.3376623376623,4067.5324675324673,1941.1948051948052,"OrganicPeroxide"
"organic-peroxide-150-30-d.jpg",1228.6753246753246,1671.8961038961038,2361.9740259740256,3018.3896103896104,"OrganicPeroxide"
"organic-peroxide-150-30-e.jpg",2893.090909090909,1675.6363636363635,4052.5714285714284,3059.5324675324673,"OrganicPeroxide"
"organic-peroxide-150-45-a.jpg",2141.2987012987014,1163.2207792207791,3024,2386.285714285714,"OrganicPeroxide"
"organic-peroxide-150-45-b.jpg",1322.1818181818182,613.4025974025974,2189.9220779220777,1855.168831168831,"OrganicPeroxide"
"organic-peroxide-150-45-c.jpg",3031.4805194805194,561.038961038961,3936.6233766233763,1791.5844155844156,"OrganicPeroxide"
"organic-peroxide-150-45-d.jpg",1344.6233766233765,1731.7402597402597,2227.3246753246754,2951.064935064935,"OrganicPeroxide"
"organic-peroxide-150-45-e.jpg",3012.779220779221,1664.4155844155844,3888,2894.961038961039,"OrganicPeroxide"
"organic-peroxide-150-negative-30-a.jpg",1954.2857142857142,1039.7922077922078,3233.454545454545,2449.87012987013,"OrganicPeroxide"
"organic-peroxide-150-negative-30-b.jpg",1097.7662337662337,482.49350649350646,2347.0129870129867,1929.9740259740258,"OrganicPeroxide"
"organic-peroxide-150-negative-30-c.jpg",2717.2987012987014,557.2987012987013,3966.545454545455,2012.2597402597403,"OrganicPeroxide"
"organic-peroxide-150-negative-30-d.jpg",1011.7402597402597,1526.025974025974,2242.285714285714,2962.285714285714,"OrganicPeroxide"
"organic-peroxide-150-negative-30-e.jpg",2754.7012987012986,1567.168831168831,3955.324675324675,3003.4285714285716,"OrganicPeroxide"
"organic-peroxide-150-negative-45-a.jpg",1954.2857142857142,991.1688311688312,3009.038961038961,2464.8311688311687,"OrganicPeroxide"
"organic-peroxide-150-negative-45-b.jpg",1191.2727272727273,392.7272727272727,2257.2467532467535,1885.090909090909,"OrganicPeroxide"
"organic-peroxide-150-negative-45-c.jpg",2896.8311688311687,493.7142857142857,3906.7012987012986,2001.0389610389611,"OrganicPeroxide"
"organic-peroxide-150-negative-45-d.jpg",1165.090909090909,1533.5064935064934,2231.064935064935,3014.6493506493507,"OrganicPeroxide"
"organic-peroxide-150-negative-45-e.jpg",2807.064935064935,1484.8831168831168,3850.597402597403,2973.5064935064934,"OrganicPeroxide"
"organic-peroxide-sunlight-150-0-a.jpg",1860.7792207792206,1084.6753246753246,3169.87012987013,2356.363636363636,"OrganicPeroxide"
"organic-peroxide-sunlight-150-0-b.jpg",1131.4285714285713,572.2597402597403,2418.0779220779223,1821.5064935064936,"OrganicPeroxide"
"organic-peroxide-sunlight-150-0-c.jpg",2799.5844155844156,486.23376623376623,4082.4935064935066,1750.4415584415583,"OrganicPeroxide"
"organic-peroxide-sunlight-150-0-d.jpg",1123.948051948052,1645.7142857142858,2373.194805194805,2891.220779220779,"OrganicPeroxide"
"organic-peroxide-sunlight-150-0-e.jpg",2769.6623376623374,1757.922077922078,4030.12987012987,3014.6493506493507,"OrganicPeroxide"
"organic-peroxide-sunlight-150-30-a.jpg",1913.142857142857,1013.6103896103896,3214.7532467532465,2419.948051948052,"OrganicPeroxide"
"organic-peroxide-sunlight-150-30-b.jpg",1079.064935064935,527.3766233766233,2391.896103896104,1929.974025974026,"OrganicPeroxide"
"organic-peroxide-sunlight-150-30-c.jpg",1146.3896103896104,1645.7142857142858,2459.220779220779,3040.8311688311687,"OrganicPeroxide"
"organic-peroxide-sunlight-150-30-d.jpg",2754.7012987012986,512.4155844155844,4075.0129870129867,1892.5714285714284,"OrganicPeroxide"
"organic-peroxide-sunlight-150-30-e.jpg",2807.064935064935,1623.2727272727273,4142.337662337663,2988.4675324675327,"OrganicPeroxide"
"organic-peroxide-sunlight-150-45-a.jpg",2088.935064935065,916.3636363636364,3143.688311688312,2337.6623376623374,"OrganicPeroxide"
"organic-peroxide-sunlight-150-45-b.jpg",1239.8961038961038,359.06493506493507,2313.3506493506493,1776.6233766233765,"OrganicPeroxide"
"organic-peroxide-sunlight-150-45-c.jpg",2825.7662337662337,445.09090909090907,3873.038961038961,1847.6883116883116,"OrganicPeroxide"
"organic-peroxide-sunlight-150-45-d.jpg",1288.5194805194806,1623.2727272727273,2313.3506493506493,2999.688311688312,"OrganicPeroxide"
"organic-peroxide-sunlight-150-45-e.jpg",2930.4935064935066,1608.3116883116884,4011.4285714285716,2984.727272727273,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-30-a.jpg",1935.5844155844156,1021.0909090909091,3124.9870129870133,2352.6233766233768,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-30-b.jpg",1127.6883116883116,489.97402597402595,2317.090909090909,1799.064935064935,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-30-c.jpg",2814.5454545454545,445.09090909090907,4011.4285714285716,1814.025974025974,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-30-d.jpg",1157.6103896103896,1578.3896103896104,2328.311688311688,2984.727272727273,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-30-e.jpg",2818.285714285714,1630.7532467532467,3966.5454545454545,2977.246753246753,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-45-a.jpg",2103.896103896104,1080.935064935065,3005.2987012987014,2330.181818181818,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-45-b.jpg",1202.4935064935064,519.8961038961039,2073.9740259740256,1810.2857142857142,"OrganicPeroxide"
"organic-peroxide-sunlight-150-negative-45-c.jpg",2930.4935064935066,422.64935064935065,3813.194805194805,1716.7792207792209,"OrganicPeroxide"
